ISWC;workId;title;creators;source;date
;5.699.874;DON T BRING ME DOWN;SIA KATE I FURLER;SGAE;2024.9.28
;5.704.181;SOMERSAULT;SIA KATE I FURLER;SGAE;2024.9.28
;5.704.187;SPEED DIAL NO 2;SIA KATE I FURLER;SGAE;2024.9.28
;6.534.389;YOU RE MY FLAME;SIA KATE I FURLER;SGAE;2024.9.28
;6.534.392;DREAMING;SIA KATE I FURLER;SGAE;2024.9.28
;6.534.396;WAITING TO DIE;SIA KATE I FURLER;SGAE;2024.9.28
;6.631.419;THISTLES;SIA KATE I FURLER;SGAE;2024.9.28
;6.631.419;THISSELS;SIA KATE I FURLER;SGAE;2024.9.28
;10.253.632;ALL I NEED LULLABY;SIA KATE I FURLER;SGAE;2024.9.28
;10.292.386;BIG GIRL LITTLE GIRL;SIA KATE I FURLER;SGAE;2024.9.28
;10.292.386;BIG GIRL LITTLE GIRL;SIA KATE I FURLER;SGAE;2024.9.28
;12.238.516;GET OVER U;SIA KATE I FURLER;SGAE;2024.9.28
;12.238.516;GET OVER YOU;SIA KATE I FURLER;SGAE;2024.9.28
;12.265.821;I LOVE IT FEAT SIA TRIALS REMIX;SIA KATE I FURLER;SGAE;2024.9.28
;12.488.501;LOVED ME BACK TO LIFE;SIA KATE I FURLER;SGAE;2024.9.28
;12.509.835;SHE WOLF FALLING TO PIECES;SIA KATE I FURLER;SGAE;2024.9.28
;12.543.049;LET ME LOVE YOU UNTIL YOU LEARN TO LOVE YOURSELF;SIA KATE I FURLER;SGAE;2024.9.28
;12.639.783;BLANK PAGE;SIA KATE I FURLER;SGAE;2024.9.28
;12.835.140;ACID RAIN;SIA KATE I FURLER;SGAE;2024.9.28
;12.849.038;PRETTY HURTS;SIA KATE I FURLER;SGAE;2024.9.28
;12.951.129;BATTLE CRY;SIA KATE I FURLER;SGAE;2024.9.28
;12.957.022;WALK ON FIRE;SIA KATE I FURLER;SGAE;2024.9.28
;13.140.315;THE HANDS I HOLD;SIA KATE I FURLER;SGAE;2024.9.28
;13.192.050;BEFORE I SLEEP;SIA KATE I FURLER;SGAE;2024.9.28
;13.195.512;TRUST IN IT;SIA KATE I FURLER;SGAE;2024.9.28
;13.208.142;GREEN CARD;SIA KATE I FURLER;SGAE;2024.9.28
;13.299.240;DOUBLE RAINBOW;SIA KATE I FURLER;SGAE;2024.9.28
;13.328.339;MAKING THE MOST OF THE NIGHT;SIA KATE I FURLER;SGAE;2024.9.28
;13.816.329;EXPERTEASED READY SET GO;SIA KATE I FURLER;SGAE;2024.9.28
;13.816.329;EXPERTEASE READY SET GO;SIA KATE I FURLER;SGAE;2024.9.28
;14.087.380;MOONQUAKE LAKE;SIA KATE I FURLER;SGAE;2024.9.28
;14.677.840;CASUALTY;SIA KATE I FURLER;SGAE;2024.9.28
;15.396.822;PITCH PERFECT 2;SIA KATE I FURLER;SGAE;2024.9.28
;15.786.601;OASIS FT FOXES;SIA KATE I FURLER;SGAE;2024.9.28
;15.786.601;OASIS KYGO VERSION;SIA KATE I FURLER;SGAE;2024.9.28
;16.039.061;GOLDEN;SIA KATE I FURLER;SGAE;2024.9.28
;16.039.061;GOLDEN FEAT SIA;SIA KATE I FURLER;SGAE;2024.9.28
;17.445.822;TEXT ME BACK;SIA KATE I FURLER;SGAE;2024.9.28
;17.715.103;NO NEW FRIENDS;SIA KATE I FURLER;SGAE;2024.9.28
;17.715.839;ANGEL IN YOUR EYES;SIA KATE I FURLER;SGAE;2024.9.28
;17.715.930;WELCOME TO THE WONDERFUL WORLD OF;SIA KATE I FURLER;SGAE;2024.9.28
;17.910.574;LYING DOWN;SIA KATE I FURLER;SGAE;2024.9.28
;17.910.574;LYING DOWN FEAT SIA;SIA KATE I FURLER;SGAE;2024.9.28
;18.009.944;LOOK UP;SIA KATE I FURLER;SGAE;2024.9.28
;18.010.031;COURAGE;SIA KATE I FURLER;SGAE;2024.9.28
;18.010.033;DIVE;SIA KATE I FURLER;SGAE;2024.9.28
;18.010.171;COURAGE TO CHANGE;SIA KATE I FURLER;SGAE;2024.9.28
;18.241.431;CANSEI DE SOFRER LOVED ME BACK TO LIFE;SIA KATE I FURLER;SGAE;2024.9.28
;18.980.187;BANG MY HEAD FEAT SIA AND FETTY WAP;SIA KATE I FURLER;SGAE;2024.9.28
;22.069.022;LIKE WATER ORIGINALS;SIA KATE I FURLER;SGAE;2024.9.28
;22.069.022;LIKE WATER (ORIGINALS);SIA KATE I FURLER;SGAE;2024.9.28
;24.672.338;VIOLET CHEMISTRY;SIA KATE I FURLER;SGAE;2024.9.28
;27.397.694;IMMORTAL QUEEN FEAT CHAKA KHAN;SIA KATE I FURLER;SGAE;2024.9.28
;27.397.694;IMMORTAL QUEEN (FEAT. CHAKA KHAN);SIA KATE I FURLER;SGAE;2024.9.28
;26.200.470;TITANIUM NINA SOFIE VERSION;SIA KATE I FURLER;SGAE;2024.9.28
;26.200.470;TITANIUM (NINA SOFIE VERSION);SIA KATE I FURLER;SGAE;2024.9.28
;20.426.285;TITANS;SIA KATE I FURLER;SGAE;2024.9.28
;18.676.538;DIAMANTS;SIA KATE I FURLER;SGAE;2024.9.28
;20.841.291;SHINE BRIGHT;SIA KATE I FURLER;SGAE;2024.9.28
;27.397.688;ONE NIGHT;SIA KATE I FURLER;SGAE;2024.9.28
;13.282.314;ELASTIC HEART;SIA KATE I FURLER;SGAE;2024.9.28
;13.282.314;ELASTIC HEART FEAT THE WEEKN;SIA KATE I FURLER;SGAE;2024.9.28
;13.282.314;ELASTIC HEART FEAT THE WEEKND;SIA KATE I FURLER;SGAE;2024.9.28
;13.282.314;ELASTIC HEART FEAT THE WEEKND DIPLO;SIA KATE I FURLER;SGAE;2024.9.28
;13.282.314;ELASTIC HEART FEATURING THE WEEKND;SIA KATE I FURLER;SGAE;2024.9.28
;13.282.314;ELASTIC HERART FEAT THE WEEKND DIPLO;SIA KATE I FURLER;SGAE;2024.9.28
;13.156.671;STRANGE BIRDS;SIA KATE I FURLER;SGAE;2024.9.28
;6.550.877;DUET;SIA KATE I FURLER;SGAE;2024.9.28
;6.681.475;SWEET ONE;SIA KATE I FURLER;SGAE;2024.9.28
;13.594.746;CHASING SHADOWS;SIA KATE I FURLER;SGAE;2024.9.28
;14.972.899;WILD ONE TOO;SIA KATE I FURLER;SGAE;2024.9.28
;14.972.899;WILD ONE TWO;SIA KATE I FURLER;SGAE;2024.9.28
;18.756.208;ORIGINAL;SIA KATE I FURLER;SGAE;2024.9.28
;18.756.208;ORIGINAL DOLITTLE;SIA KATE I FURLER;SGAE;2024.9.28
;18.756.208;ORIGINAL THE VOYAGES OF DOCTOR DOLITTLE;SIA KATE I FURLER;SGAE;2024.9.28
;13.009.135;SHE S PRETTY SHE LIES;SIA KATE I FURLER;SGAE;2024.9.28
;12.719.406;DIAMONDS REMIX FEAT KANYE WEST;SIA KATE I FURLER;SGAE;2024.9.28
;15.127.011;MY HEART IS OPEN;SIA KATE I FURLER;SGAE;2024.9.28
;15.127.011;MY HEART IS OPEN FEAT GWEN STEFANI;SIA KATE I FURLER;SGAE;2024.9.28
;17.662.909;GENIUS LIL WAYNE REMIX;SIA KATE I FURLER;SGAE;2024.9.28
;12.677.187;SHES PRETTY SHE LIES;SIA KATE I FURLER;SGAE;2024.9.28
;22.146.744;DYNAMITE FEAT SIA AND MISS LAFAMILIA BANX RANX REMIX;SIA KATE I FURLER;SGAE;2024.9.28
;10.463.512;BOUND TO YOU;SIA KATE I FURLER;SGAE;2024.9.28
;10.463.512;I M JUST A PRISONER;SIA KATE I FURLER;SGAE;2024.9.28
;20.298.456;DYNAMITE FEAT SIA;SIA KATE I FURLER;SGAE;2024.9.28
;20.298.456;DYNAMITE;SIA KATE I FURLER;SGAE;2024.9.28
;18.285.088;THAT S LIFE;SIA KATE I FURLER;SGAE;2024.9.28
;18.285.088;THAT S LIFE FEAT MAC MILLER SIA;SIA KATE I FURLER;SGAE;2024.9.28
;18.285.088;THAT'S LIFE;SIA KATE I FURLER;SGAE;2024.9.28
;18.285.088;THATS LIFE;SIA KATE I FURLER;SGAE;2024.9.28
;18.285.088;THAT'S LIFE (FEAT. MAC MILLER & SIA);SIA KATE I FURLER;SGAE;2024.9.28
;18.285.088;THATS LIFE FEAT MAC MILLER SIA;SIA KATE I FURLER;SGAE;2024.9.28
;15.641.012;STANDING ON THE SUN REMIX;SIA KATE I FURLER;SGAE;2024.9.28
;15.538.461;SOC DE TITANI;SIA KATE I FURLER;SGAE;2024.9.28
;15.538.461;TITANIUM PAVANE;SIA KATE I FURLER;SGAE;2024.9.28
;24.672.385;MUDDY FEET;SIA KATE I FURLER;SGAE;2024.9.28
;14.622.364;BOUND TO YOU;SIA FURLER;SGAE;2024.9.28
;16.552.542;HO HO HO;SIA AKA SIA FURLER;SGAE;2024.9.28
;15.662.522;WOLVES;SIA KATE I FURLER;SGAE;2024.9.28
;15.662.522;WOLVES VERSION 2;SIA KATE I FURLER;SGAE;2024.9.28
;15.455.838;WORLD CHAMPIONSHIP FINALE 2;SIA KATE I FURLER;SGAE;2024.9.28
;16.516.131;CANDY CANE LANE;SIA FURLER;SGAE;2024.9.28
;16.536.230;DUSK TILL DAWN;SIA AKA SIA FURLER;SGAE;2024.9.28
;16.581.825;SNOWMAN;SIA AKA SIA FURLER;SGAE;2024.9.28
;16.729.263;SUNSHINE;SIA AKA SIA FURLER;SGAE;2024.9.28
;16.729.741;PUPPIES ARE FOREVER;SIA AKA SIA FURLER;SGAE;2024.9.28
;16.729.789;UNDERNEATH THE MISTLETOE;SIA AKA SIA FURLER;SGAE;2024.9.28
;14.345.850;I DON T NEED ANYTHING BUT YOU 2014 FILM VERSION;SIA KATE I FURLER;SGAE;2024.9.28
;13.384.034;DANS LE NOIR;SIA KATE I FURLER;SGAE;2024.9.28
;11.286.257;BAD COMPANY;SIA KATE I FURLER;SGAE;2024.9.28
;14.687.977;KISS OF DEATH;SIA KATE I FURLER;SGAE;2024.9.28
;20.433.401;LISTENIN CONTINOUS MIX;SIA KATE I FURLER;SGAE;2024.9.28
;20.217.049;DEL MAR;SIA KATE I FURLER;SGAE;2024.9.28
;20.217.049;DEL MAR FEAT DOJA CAT AND SIA;SIA KATE I FURLER;SGAE;2024.9.28
;20.217.049;DEL MAR (FT. DOJA CAT;SIA KATE I FURLER;SGAE;2024.9.28
;20.217.049;DEL MAR FT DOJA CAT SIA;SIA KATE I FURLER;SGAE;2024.9.28
;13.688.949;BIG GIRLS CRY;SIA KATE I FURLER;SGAE;2024.9.28
;13.688.949;BIG GIRLS;SIA KATE I FURLER;SGAE;2024.9.28
;13.688.949;BIG GIRLS CRY ODESZA REMIX;SIA KATE I FURLER;SGAE;2024.9.28
;14.822.928;UNSTOPPABLE;SIA KATE I FURLER;SGAE;2024.9.28
;14.822.928;BIG GIRLS;SIA KATE I FURLER;SGAE;2024.9.28
;14.822.928;UNSTOPPABLE FEAT PUSHA T AND OLODUM PERFECT ISN T PRETTY MIX ARIEL RECHTSHAID VERSION;SIA KATE I FURLER;SGAE;2024.9.28
;14.822.928;UNSTOPPABLE FEAT PUSHA T OLODUM PERFECT ISN T PRETTY;SIA KATE I FURLER;SGAE;2024.9.28
;14.822.928;UNSTOPPABLE REDUX VERSION;SIA KATE I FURLER;SGAE;2024.9.28
;14.822.928;UNSTOPPABLE THE VOICE PERFORMANCE;SIA KATE I FURLER;SGAE;2024.9.28
;13.689.583;EYE OF THE NEEDLE;SIA KATE I FURLER;SGAE;2024.9.28
;15.062.189;CONFETTI;SIA KATE I FURLER;SGAE;2024.9.28
;15.062.206;SPACE BETWEEN;SIA KATE I FURLER;SGAE;2024.9.28
;15.062.206;SPACE BETWEEN LIVE FROM THE VILLAGE;SIA KATE I FURLER;SGAE;2024.9.28
;16.581.174;SANTA S COMING FOR US;SIA;SGAE;2024.9.28
;16.729.704;SNOWFLAKE;SIA KATE I FURLER;SGAE;2024.9.28
;16.729.801;UNDERNEATH THE CHRISTMAS LIGHTS;SIA KATE I FURLER;SGAE;2024.9.28
;20.324.567;TOGETHER;SIA KATE I FURLER;SGAE;2024.9.28
;23.527.878;1 1 FEAT AMIR;SIA KATE I FURLER;SGAE;2024.9.28
;23.527.878;ONE ONE FEAT AMIR;SIA KATE I FURLER;SGAE;2024.9.28
;23.527.878;1 1 FEAT AMIR;SIA KATE I FURLER;SGAE;2024.9.28
;25.006.706;CHAMPION;SIA KATE I FURLER;SGAE;2024.9.28
;16.792.880;THE AUDIO;SIA KATE I FURLER;SGAE;2024.9.28
;16.792.880;AUDIO;SIA KATE I FURLER;SGAE;2024.9.28
;16.792.880;AUDIO CID REMIX;SIA KATE I FURLER;SGAE;2024.9.28
;16.792.880;AUDIO WITH SIA DIPLO LABRINTH;SIA KATE I FURLER;SGAE;2024.9.28
;10.595.222;YOU VE CHANGED;SIA KATE I FURLER;SGAE;2024.9.28
;10.595.222;YOU'VE CHANGED;SIA KATE I FURLER;SGAE;2024.9.28
;16.670.931;CHANDALIER;SIA KATE I FURLER;SGAE;2024.9.28
;16.851.701;MAGIC;SIA KATE I FURLER;SGAE;2024.9.28
;23.093.163;BYE BYE BYE;SIA KATE I FURLER;SGAE;2024.9.28
;17.141.253;INCREDIBLE;SIA KATE I FURLER;SGAE;2024.9.28
;12.414.439;VAGUE A L AME;SIA KATE I FURLER;SGAE;2024.9.28
;19.123.902;COLOGNE;SIA KATE I FURLER;SGAE;2024.9.28
;4.164.576;ABOUT;SIA KATE I FURLER;SGAE;2024.9.28
;5.810.194;BITING TONGUES;SIA KATE I FURLER;SGAE;2024.9.28
;6.168.824;OLD NOISES;SIA KATE I FURLER;SGAE;2024.9.28
;10.413.224;ALL IN YOUR HEAD;SIA KATE I FURLER;SGAE;2024.9.28
;10.413.399;BAD RECEIVER;SIA KATE I FURLER;SGAE;2024.9.28
;11.113.371;MY LOVE;SIA KATE I FURLER;SGAE;2024.9.28
;12.215.952;BE GOOD TO ME;SIA KATE I FURLER;SGAE;2024.9.28
;12.217.076;HOLD ON;SIA KATE I FURLER;SGAE;2024.9.28
;12.217.376;LIKE YOU PIANO;SIA KATE I FURLER;SGAE;2024.9.28
;12.217.407;MAKE IT THROUGH THE NIGHT;SIA KATE I FURLER;SGAE;2024.9.28
;12.217.420;MARCELLE;SIA KATE I FURLER;SGAE;2024.9.28
;12.237.930;FREE ME;SIA KATE I FURLER;SGAE;2024.9.28
;12.237.974;I AM FOUND;SIA KATE I FURLER;SGAE;2024.9.28
;12.446.152;I AM ME;SIA KATE I FURLER;SGAE;2024.9.28
;12.498.877;THE CONVERSATION 1;SIA KATE I FURLER;SGAE;2024.9.28
;12.800.300;BATTLEFIELD;SIA KATE I FURLER;SGAE;2024.9.28
;13.072.730;KILL AND RUN;SIA KATE I FURLER;SGAE;2024.9.28
;13.072.730;KILL RUN;SIA KATE I FURLER;SGAE;2024.9.28
;13.294.159;CANNONBALL;SIA KATE I FURLER;SGAE;2024.9.28
;13.328.360;IF YOU SAY SO;SIA KATE I FURLER;SGAE;2024.9.28
;13.399.060;PASSENGER;SIA KATE I FURLER;SGAE;2024.9.28
;13.406.445;BRIGHTEST MORNING STAR;SIA KATE I FURLER;SGAE;2024.9.28
;13.553.127;TEARS FALL;SIA KATE I FURLER;SGAE;2024.9.28
;13.579.821;SEXERCIZE;SIA KATE I FURLER;SGAE;2024.9.28
;13.590.385;HEAVENLY PINEAPPLE;SIA KATE I FURLER;SGAE;2024.9.28
;13.590.385;WE KNEW WHAT WE WERE GETTING TONIGHT;SIA KATE I FURLER;SGAE;2024.9.28
;13.590.829;CHANDELIER;SIA KATE I FURLER;SGAE;2024.9.28
;13.636.316;KNOCK YOU OUT;SIA KATE I FURLER;SGAE;2024.9.28
;13.649.164;DIM THE LIGHTS;SIA KATE I FURLER;SGAE;2024.9.28
;13.689.140;BURN THE PAGES;SIA KATE I FURLER;SGAE;2024.9.28
;13.717.631;BIRD SET FREE;SIA KATE I FURLER;SGAE;2024.9.28
;13.720.348;CELLOPHANE;SIA KATE I FURLER;SGAE;2024.9.28
;13.721.133;DRESSED IN BLACK;SIA KATE I FURLER;SGAE;2024.9.28
;13.721.180;FAIR GAME;SIA KATE I FURLER;SGAE;2024.9.28
;13.721.232;FIRE MEET GASOLINE;SIA KATE I FURLER;SGAE;2024.9.28
;13.721.232;LOVE ISLAND;SIA KATE I FURLER;SGAE;2024.9.28
;13.728.633;TWO SHRINKS;SIA KATE I FURLER;SGAE;2024.9.28
;13.785.659;LITTLE MAN RS4 RADIO MIX;SIA KATE I FURLER;SGAE;2024.9.28
;13.795.846;TIME WAVE ZERO;SIA KATE I FURLER;SGAE;2024.9.28
;13.833.598;PAPER TIGER;SIA KATE I FURLER;SGAE;2024.9.28
;13.833.838;SUMMER RAIN;SIA KATE I FURLER;SGAE;2024.9.28
;13.952.107;RUN FOR YOUR LIFE;SIA KATE I FURLER;SGAE;2024.9.28
;14.155.605;SALTED WOUND;SIA KATE I FURLER;SGAE;2024.9.28
;14.205.511;BOTTLE;SIA KATE I FURLER;SGAE;2024.9.28
;14.219.115;PULLS YOU UNDER;SIA KATE I FURLER;SGAE;2024.9.28
;14.219.163;THROW DOWN THE ROSES;SIA KATE I FURLER;SGAE;2024.9.28
;14.345.651;LET YOUR TEARS FALL;SIA KATE I FURLER;SGAE;2024.9.28
;14.353.035;MAGNIFY MY LOVE;SIA KATE I FURLER;SGAE;2024.9.28
;14.519.674;DEJA VU;SIA KATE I FURLER;SGAE;2024.9.28
;14.531.484;DON T GIVE UP;SIA KATE I FURLER;SGAE;2024.9.28
;14.598.116;FREEZE YOU OUT;SIA KATE I FURLER;SGAE;2024.9.28
;14.637.087;BOY PROBLEMS;SIA KATE I FURLER;SGAE;2024.9.28
;14.685.832;PERFECT;SIA KATE I FURLER;SGAE;2024.9.28
;14.686.651;HEAD HIGH;SIA KATE I FURLER;SGAE;2024.9.28
;14.686.651;HEAD HIGH CUES;SIA KATE I FURLER;SGAE;2024.9.28
;14.689.040;TIDE;SIA KATE I FURLER;SGAE;2024.9.28
;14.704.740;HOLOGRAM SMOKE AND MIRRORS;SIA KATE I FURLER;SGAE;2024.9.28
;14.733.327;ONE CANDLE;SIA KATE I FURLER;SGAE;2024.9.28
;14.772.451;WE UNRAVEL;SIA KATE I FURLER;SGAE;2024.9.28
;14.911.027;OASIS;SIA KATE I FURLER;SGAE;2024.9.28
;14.921.171;ZTRATIL JSI MNE;SIA KATE I FURLER;SGAE;2024.9.28
;14.992.629;ROCK BOTTOM;SIA KATE I FURLER;SGAE;2024.9.28
;14.992.717;TELEPATHY;SIA KATE I FURLER;SGAE;2024.9.28
;15.074.807;STAR SPANGLED LOVE;SIA KATE I FURLER;SGAE;2024.9.28
;15.122.758;ANGEL BY THE WINGS;SIA KATE I FURLER;SGAE;2024.9.28
;15.124.393;CHEAP THRILLS;SIA KATE I FURLER;SGAE;2024.9.28
;15.124.393;CHEAP THRILLS ALBUM VERSION;SIA KATE I FURLER;SGAE;2024.9.28
;15.125.647;FIST FIGHTING A SANDSTORM;SIA KATE I FURLER;SGAE;2024.9.28
;15.126.294;HOUSE ON FIRE;SIA KATE I FURLER;SGAE;2024.9.28
;15.127.676;MOVE YOUR BODY;SIA KATE I FURLER;SGAE;2024.9.28
;15.128.021;ONE MILLION BULLETS;SIA KATE I FURLER;SGAE;2024.9.28
;15.199.482;JE TE PARDONNE;SIA KATE I FURLER;SGAE;2024.9.28
;15.267.039;CHEAP THRILLS FEAT SEAN PAUL;SIA KATE I FURLER;SGAE;2024.9.28
;15.267.039;CHEAP THRILLS REMIX;SIA KATE I FURLER;SGAE;2024.9.28
;15.339.831;WAVING GOODBYE;SIA KATE I FURLER;SGAE;2024.9.28
;15.435.923;FIREFLY;SIA KATE I FURLER;SGAE;2024.9.28
;15.437.499;JAZZ EPIDURAL;SIA KATE I FURLER;SGAE;2024.9.28
;15.581.994;THE GREATEST;SIA KATE I FURLER;SGAE;2024.9.28
;15.595.778;SUITCASE;SIA KATE I FURLER;SGAE;2024.9.28
;15.722.381;HELIUM;SIA KATE I FURLER;SGAE;2024.9.28
;15.820.091;OASIS FT SIA;SIA KATE I FURLER;SGAE;2024.9.28
;15.820.091;OASIS DEMO;SIA KATE I FURLER;SGAE;2024.9.28
;15.821.261;MEIN LIEBLINGSFERD;SIA KATE I FURLER;SGAE;2024.9.28
;15.859.542;DER MEISTER GRILLT;SIA KATE I FURLER;SGAE;2024.9.28
;15.948.130;ALIVE;SIA KATE I FURLER;SGAE;2024.9.28
;15.948.130;ALIVE VOX LUX;SIA KATE I FURLER;SGAE;2024.9.28
;15.956.874;NEVER GIVE UP;SIA KATE I FURLER;SGAE;2024.9.28
;16.115.630;WATERFALL;SIA KATE I FURLER;SGAE;2024.9.28
;16.115.630;WATERFALL FEAT P NK SIA;SIA KATE I FURLER;SGAE;2024.9.28
;16.225.908;A L INFINI;SIA KATE I FURLER;SGAE;2024.9.28
;16.390.834;SOWSH;SIA KATE I FURLER;SGAE;2024.9.28
;16.511.890;CHAMPION;SIA KATE I FURLER;SGAE;2024.9.28
;16.536.346;EVERYDAY IS CHRISTMAS;SIA KATE I FURLER;SGAE;2024.9.28
;16.536.346;EVERY DAY IS CHRISTMAS;SIA KATE I FURLER;SGAE;2024.9.28
;16.598.792;EYE TO EYE;SIA KATE I FURLER;SGAE;2024.9.28
;16.599.879;GO GET IT;SIA KATE I FURLER;SGAE;2024.9.28
;16.606.481;1 1;SIA KATE I FURLER;SGAE;2024.9.28
;16.753.389;CHAOS;SIA KATE I FURLER;SGAE;2024.9.28
;16.756.296;I FORGIVE YOU;SIA KATE I FURLER;SGAE;2024.9.28
;16.757.699;MIRACLE;SIA KATE I FURLER;SGAE;2024.9.28
;16.758.486;LIE TO ME;SIA KATE I FURLER;SGAE;2024.9.28
;16.759.678;LOVE IS A LEAP OF FAITH;SIA KATE I FURLER;SGAE;2024.9.28
;16.759.990;OH BODY;SIA KATE I FURLER;SGAE;2024.9.28
;16.760.611;TOY BOX;SIA KATE I FURLER;SGAE;2024.9.28
;16.807.609;MY OLD SANTA CLAUS;SIA KATE I FURLER;SGAE;2024.9.28
;17.853.252;ELASTIC HEART;SIA KATE I FURLER;SGAE;2024.9.28
;17.853.252;ELASTIC HEART NEW;SIA KATE I FURLER;SGAE;2024.9.28
;18.384.655;BABY;SIA KATE I FURLER;SGAE;2024.9.28
;12.872.073;PUPPET STRINGS;SIA KATE I FURLER;SGAE;2024.9.28
;13.617.641;THE GAME;SIA KATE I FURLER;SGAE;2024.9.28
;13.745.312;BLINDED BY LOVE;SIA KATE I FURLER;SGAE;2024.9.28
;13.833.758;SLEDGEHAMMER;SIA KATE I FURLER;SGAE;2024.9.28
;14.657.601;GASOLINE;SIA KATE I FURLER;SGAE;2024.9.28
;14.672.049;LIVING OUT LOUD;SIA KATE I FURLER;SGAE;2024.9.28
;15.107.852;FOOTPRINTS;SIA KATE I FURLER;SGAE;2024.9.28
;16.330.908;DEVIL IN ME;SIA KATE I FURLER;SGAE;2024.9.28
;14.859.566;MUSIC;SIA KATE I FURLER;SGAE;2024.9.28
;16.760.580;BEST FRIEND;SIA KATE I FURLER;SGAE;2024.9.28
;16.760.580;BEST FRIEND;SIA KATE I FURLER;SGAE;2024.9.28
;16.760.580;TOGETHER;SIA KATE I FURLER;SGAE;2024.9.28
;5.372.568;BIDDING WAR;SIA KATE I FURLER;SGAE;2024.9.28
;5.372.570;CROSS MY HEART;SIA KATE I FURLER;SGAE;2024.9.28
;5.372.570;SO BORED;SIA KATE I FURLER;SGAE;2024.9.28
;5.372.571;RICOCHET;SIA KATE I FURLER;SGAE;2024.9.28
;5.372.572;MAN EMBRACES CHANGE;SIA KATE I FURLER;SGAE;2024.9.28
;5.372.573;THIS SHIT;SIA KATE I FURLER;SGAE;2024.9.28
;5.519.913;LUCKY;SIA KATE I FURLER;SGAE;2024.9.28
;5.969.284;CROOS YOUR HEART;SIA KATE I FURLER;SGAE;2024.9.28
;6.006.002;THE CHURCH OF WHAT S HAPPENNING NOW;SIA KATE I FURLER;SGAE;2024.9.28
;6.278.871;ANYBODY ELSE;SIA KATE I FURLER;SGAE;2024.9.28
;6.278.939;CLOUD;SIA KATE I FURLER;SGAE;2024.9.28
;6.279.184;LIKE A LULLABY;SIA KATE I FURLER;SGAE;2024.9.28
;6.279.186;LIKE CLOCKWORK;SIA KATE I FURLER;SGAE;2024.9.28
;6.279.327;PHOTOGRAPH;SIA KATE I FURLER;SGAE;2024.9.28
;6.279.352;SHOWED ME THE WAY;SIA KATE I FURLER;SGAE;2024.9.28
;6.279.413;WHILE YOU WERE OUT;SIA KATE I FURLER;SGAE;2024.9.28
;6.824.655;CARES AT THE DOOR;SIA KATE I FURLER;SGAE;2024.9.28
;9.137.350;PLAYGROUND;SIA KATE I FURLER;SGAE;2024.9.28
;9.282.954;YOU DON T KNOW;SIA KATE I FURLER;SGAE;2024.9.28
;10.218.041;CLAP YOUR HANDS;SIA KATE I FURLER;SGAE;2024.9.28
;13.482.454;WITHOUT A FIGHT;SIA KATE I FURLER;SGAE;2024.9.28
;13.689.912;HOSTAGE;SIA KATE I FURLER;SGAE;2024.9.28
;13.796.337;MATRIX;SIA KATE I FURLER;SGAE;2024.9.28
;15.899.269;SKELETONS;SIA KATE I FURLER;SGAE;2024.9.28
;15.924.554;WARRIOR;SIA KATE I FURLER;SGAE;2024.9.28
;15.977.774;BEST DAY EVER;SIA KATE I FURLER;SGAE;2024.9.28
;16.519.213;EASY;SIA KATE I FURLER;SGAE;2024.9.28
;16.525.674;INSECURE;SIA KATE I FURLER;SGAE;2024.9.28
;16.595.726;BEAUTIFUL THINGS CAN HAPPEN;SIA KATE I FURLER;SGAE;2024.9.28
;16.759.970;OBLIVION;SIA KATE I FURLER;SGAE;2024.9.28
;14.344.242;LOVE IS A LEAP OF FAITH;SIA KATE I FURLER;SGAE;2024.9.28
;29.079.603;I HAD A HEART;SIA KATE I FURLER;SGAE;2024.9.28
;13.692.074;GODZILLIONAIRE;SIA KATE I FURLER;SGAE;2024.9.28
;12.564.912;DIAMONDS;SIA KATE I FURLER;SGAE;2024.9.28
;13.756.896;POP ROCK;SIA KATE I FURLER;SGAE;2024.9.28
;16.581.668;RAINBOW;SIA KATE I FURLER;SGAE;2024.9.28
;16.581.668;RAINBOW;SIA KATE I FURLER;SGAE;2024.9.28
;13.796.892;GUTS OVER FEAR;SIA KATE I FURLER;SGAE;2024.9.28
;14.440.047;CUT TO THE CHASE;SIA KATE I FURLER;SGAE;2024.9.28
;15.200.649;REAPER;SIA KATE I FURLER;SGAE;2024.9.28
;10.279.506;I AM;SIA KATE I FURLER;SGAE;2024.9.28
;10.279.941;YOU LOST ME;SIA KATE I FURLER;SGAE;2024.9.28
;12.565.264;GENTLEMEN;SIA KATE I FURLER;SGAE;2024.9.28
;13.160.705;SIA;SIA KATE I FURLER;SGAE;2024.9.28
;13.274.996;PERFUME;SIA KATE I FURLER;SGAE;2024.9.28
;13.274.996;PERFUME THE DREAMING MIX;SIA KATE I FURLER;SGAE;2024.9.28
;13.577.270;VICTORY;SIA KATE I FURLER;SGAE;2024.9.28
;13.796.345;MISTER SISTER;SIA KATE I FURLER;SGAE;2024.9.28
;13.797.148;BOTTOMS UP;SIA KATE I FURLER;SGAE;2024.9.28
;15.003.598;VOODOO;SIA KATE I FURLER;SGAE;2024.9.28
;15.655.679;THE GREATEST FEAT KENDRICK LAMAR;SIA KATE I FURLER;SGAE;2024.9.28
;16.525.887;MOUNTAINS;SIA KATE I FURLER;SGAE;2024.9.28
;16.709.440;THE GREATEST;SIA KATE I FURLER;SGAE;2024.9.28
;16.803.810;GENIUS;SIA KATE I FURLER;SGAE;2024.9.28
